iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
DEU,Europe,Germany,2020-04-14,131359.0,1287.0,3385.143,3294.0,100.0,182.571,1567.83,15.361,40.403,39.315,1.194,2.179,0.78,2722.0,32.488,,,,,,,,,,,53289.0,0.636,,,tests performed,,,,,,,,,,76.85,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-04-15,134753.0,3394.0,3065.286,3804.0,510.0,207.857,1608.339,40.509,36.586,45.402,6.087,2.481,0.77,2735.0,32.643,,,,,,,,,,,52345.0,0.625,,,tests performed,,,,,,,,,,76.85,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-04-16,137698.0,2945.0,2788.143,4052.0,248.0,206.429,1643.489,35.15,33.278,48.362,2.96,2.464,0.75,2810.0,33.539,,,,,,,,,,,51401.0,0.613,,,tests performed,,,,,,,,,,76.85,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-04-17,141397.0,3699.0,2746.571,4352.0,300.0,226.429,1687.638,44.149,32.782,51.943,3.581,2.703,0.74,2879.0,34.362,,,,,,,,,,,50457.0,0.602,,,tests performed,,,,,,,,,,76.85,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-04-18,143342.0,1945.0,2633.429,4459.0,107.0,246.143,1710.853,23.214,31.431,53.22,1.277,2.938,0.74,2928.0,34.947,,,,,,,,,,,49513.0,0.591,,,tests performed,,,,,,,,,,76.85,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-04-19,145184.0,1842.0,2475.714,4586.0,127.0,223.429,1732.838,21.985,29.549,54.736,1.516,2.667,0.73,2870.0,34.255,,,,,2168.979,25.888,,2025294.0,24.173,,48569.0,0.58,0.067,14.9,tests performed,,,,,,,,,,76.85,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,11.02
DEU,Europe,Germany,2020-04-20,147065.0,1881.0,2427.571,4862.0,276.0,238.286,1755.289,22.451,28.974,58.03,3.294,2.844,0.72,2900.0,34.613,,,,,,,,,,,49052.0,0.585,,,tests performed,,,,,,,,,,76.85,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-04-21,148291.0,1226.0,2418.857,5033.0,171.0,248.429,1769.921,14.633,28.87,60.071,2.041,2.965,0.71,2855.0,34.076,,,,,,,,,,,49535.0,0.591,,,tests performed,,,,,,,,,,76.85,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-04-22,150648.0,2357.0,2270.714,5279.0,246.0,210.714,1798.053,28.132,27.102,63.007,2.936,2.515,0.7,2739.0,32.691,,,,,,,,,,,50019.0,0.597,,,tests performed,,,,,,,,,,76.85,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-04-23,153129.0,2481.0,2204.429,5575.0,296.0,217.571,1827.665,29.612,26.311,66.54,3.533,2.597,0.69,2720.0,32.464,,,,,,,,,,,50502.0,0.603,,,tests performed,,,,,,,,,,76.85,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-04-24,154999.0,1870.0,1943.143,5760.0,185.0,201.143,1849.985,22.319,23.192,68.748,2.208,2.401,0.68,2644.0,31.557,,,,,,,,,,,50985.0,0.609,,,tests performed,,,,,,,,,,76.85,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-04-25,156513.0,1514.0,1881.571,5877.0,117.0,202.571,1868.055,18.07,22.457,70.145,1.396,2.418,0.68,2538.0,30.292,,,,,,,,,,,51468.0,0.614,,,tests performed,,,,,,,,,,76.85,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-04-26,157770.0,1257.0,1798.0,5976.0,99.0,198.571,1883.058,15.003,21.46,71.326,1.182,2.37,0.68,2524.0,30.125,,,,,1529.266,18.252,,2388953.0,28.513,,51951.0,0.62,0.05,20.0,tests performed,,,,,,,,,,76.85,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,6.56
DEU,Europe,Germany,2020-04-27,158758.0,988.0,1670.429,6126.0,150.0,180.571,1894.85,11.792,19.937,73.117,1.79,2.155,0.67,2466.0,29.433,,,,,,,,,,,51219.0,0.611,,,tests performed,,,,,,,,,,76.85,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-04-28,159912.0,1154.0,1660.143,6314.0,188.0,183.0,1908.623,13.774,19.815,75.361,2.244,2.184,0.67,2391.0,28.538,,,,,,,,,,,50488.0,0.603,,,tests performed,,,,,,,,,,76.85,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-04-29,161539.0,1627.0,1555.857,6467.0,153.0,169.714,1928.042,19.419,18.57,77.187,1.826,2.026,0.66,2310.0,27.571,,,,,,,,,,,49756.0,0.594,,,tests performed,,,,,,,,,,76.85,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-04-30,163009.0,1470.0,1411.429,6623.0,156.0,149.714,1945.588,17.545,16.846,79.049,1.862,1.787,0.65,2235.0,26.676,,,,,,,,,,,49024.0,0.585,,,tests performed,,,,,,,,,,76.85,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-01,164077.0,1068.0,1296.857,6736.0,113.0,139.429,1958.335,12.747,15.479,80.397,1.349,1.664,0.65,2118.0,25.279,,,,,,,,,,,48292.0,0.576,,,tests performed,,,,,,,,,,76.85,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-02,164967.0,890.0,1207.714,6812.0,76.0,133.571,1968.957,10.623,14.415,81.304,0.907,1.594,0.65,2046.0,24.42,,,,,,,,,,,47560.0,0.568,,,tests performed,,,,,,,,,,76.85,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-03,165664.0,697.0,1127.714,6866.0,54.0,127.143,1977.276,8.319,13.46,81.949,0.645,1.518,0.66,2011.0,24.002,,,,,1006.414,12.012,,2716752.0,32.426,,46828.0,0.559,0.038,26.3,tests performed,,,,,,,,,,75.46,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,5.57
DEU,Europe,Germany,2020-05-04,166152.0,488.0,1056.286,6993.0,127.0,123.857,1983.101,5.825,12.607,83.465,1.516,1.478,0.67,1976.0,23.584,,,,,,,,,,,48009.0,0.573,,,tests performed,,,,,,,,,,71.76,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-05,167007.0,855.0,1013.571,6993.0,0.0,97.0,1993.306,10.205,12.097,83.465,0.0,1.158,0.68,1903.0,22.713,,,,,,,,,,,49189.0,0.587,,,tests performed,,,,,,,,,,71.76,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-06,168162.0,1155.0,946.143,7275.0,282.0,115.429,2007.091,13.785,11.293,86.83,3.366,1.378,0.69,1820.0,21.723,,,,,,,,,,,50370.0,0.601,,,tests performed,,,,,,,,,,66.2,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-07,169430.0,1268.0,917.286,7392.0,117.0,109.857,2022.225,15.134,10.948,88.227,1.396,1.311,0.7,1763.0,21.042,,,,,,,,,,,51550.0,0.615,,,tests performed,,,,,,,,,,64.35,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-08,170588.0,1158.0,930.143,7510.0,118.0,110.571,2036.046,13.821,11.102,89.635,1.408,1.32,0.7,1659.0,19.801,,,,,,,,,,,52730.0,0.629,,,tests performed,,,,,,,,,,64.35,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-09,171324.0,736.0,908.143,7549.0,39.0,105.286,2044.831,8.784,10.839,90.101,0.465,1.257,0.7,1594.0,19.025,,,,,,,,,,,53911.0,0.643,,,tests performed,,,,,,,,,,64.35,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-10,171879.0,555.0,887.857,7569.0,20.0,100.429,2051.455,6.624,10.597,90.34,0.239,1.199,0.71,1603.0,19.133,,,,,758.589,9.054,,3102390.0,37.028,,55091.0,0.658,0.026,38.5,tests performed,,,,,,,,,,64.35,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,1.82
DEU,Europe,Germany,2020-05-11,172576.0,697.0,917.714,7661.0,92.0,95.429,2059.774,8.319,10.953,91.438,1.098,1.139,0.71,1587.0,18.942,,,,,,,,,,,56031.0,0.669,,,tests performed,,,,,,,,,,64.35,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-12,173171.0,595.0,880.571,7738.0,77.0,106.429,2066.876,7.102,10.51,92.357,0.919,1.27,0.71,1496.0,17.855,,,,,,,,,,,56970.0,0.68,,,tests performed,,,,,,,,,,64.35,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-13,174098.0,927.0,848.0,7861.0,123.0,83.714,2077.94,11.064,10.121,93.825,1.468,0.999,0.71,1384.0,16.519,,,,,,,,,,,57910.0,0.691,,,tests performed,,,,,,,,,,64.35,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-14,174478.0,380.0,721.143,7884.0,23.0,70.286,2082.475,4.535,8.607,94.099,0.275,0.839,0.7,1316.0,15.707,,,,,,,,,,,58850.0,0.702,,,tests performed,,,,,,,,,,64.35,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-15,175233.0,755.0,663.571,7897.0,13.0,55.286,2091.487,9.011,7.92,94.254,0.155,0.66,0.72,1232.0,14.704,,,,,,,,,,,59790.0,0.714,,,tests performed,,,,,,,,,,64.35,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-16,175752.0,519.0,632.571,7938.0,41.0,55.571,2097.681,6.195,7.55,94.744,0.489,0.663,0.74,1173.0,14.0,,,,,,,,,,,60729.0,0.725,,,tests performed,,,,,,,,,,61.57,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-17,176369.0,617.0,641.429,7962.0,24.0,56.143,2105.045,7.364,7.656,95.03,0.286,0.67,0.75,1125.0,13.427,,,,,485.577,5.796,,3534072.0,42.181,,61669.0,0.736,0.017,58.8,tests performed,,,,,,,,,,61.57,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,0.76
DEU,Europe,Germany,2020-05-18,176551.0,182.0,567.857,8003.0,41.0,48.857,2107.218,2.172,6.778,95.519,0.489,0.583,0.77,1122.0,13.392,,,,,,,,,,,60134.0,0.718,,,tests performed,,,,,,,,,,61.57,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-19,177778.0,1227.0,658.143,8081.0,78.0,49.0,2121.862,14.645,7.855,96.45,0.931,0.585,0.78,1087.0,12.974,,,,,,,,,,,58600.0,0.699,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-20,178473.0,695.0,625.0,8144.0,63.0,40.429,2130.158,8.295,7.46,97.202,0.752,0.483,0.77,1019.0,12.162,,,,,,,,,,,57065.0,0.681,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-21,179021.0,548.0,649.0,8203.0,59.0,45.571,2136.698,6.541,7.746,97.907,0.704,0.544,0.76,999.0,11.924,,,,,,,,,,,55531.0,0.663,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-22,179710.0,689.0,639.571,8228.0,25.0,47.286,2144.922,8.224,7.634,98.205,0.298,0.564,0.75,971.0,11.589,,,,,,,,,,,53996.0,0.644,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-23,179986.0,276.0,604.857,8261.0,33.0,46.143,2148.216,3.294,7.219,98.599,0.394,0.551,0.75,928.0,11.076,,,,,,,,,,,52462.0,0.626,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-24,180328.0,342.0,565.571,8283.0,22.0,45.857,2152.298,4.082,6.75,98.861,0.263,0.547,0.76,896.0,10.694,,,,,372.746,4.449,,3890561.0,46.436,,50927.0,0.608,0.015,66.7,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,3.52
DEU,Europe,Germany,2020-05-25,180600.0,272.0,578.429,8309.0,26.0,43.714,2155.544,3.246,6.904,99.172,0.31,0.522,0.76,883.0,10.539,,,,,,,,,,,51980.0,0.62,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-26,181200.0,600.0,488.857,8372.0,63.0,41.571,2162.706,7.161,5.835,99.924,0.752,0.496,0.77,810.0,9.668,,,,,,,,,,,53033.0,0.633,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-27,181524.0,324.0,435.857,8428.0,56.0,40.571,2166.573,3.867,5.202,100.592,0.668,0.484,0.77,749.0,8.94,,,,,,,,,,,54086.0,0.646,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-28,182196.0,672.0,453.571,8470.0,42.0,38.143,2174.593,8.021,5.414,101.093,0.501,0.455,0.78,723.0,8.629,,,,,,,,,,,55138.0,0.658,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-29,182922.0,726.0,458.857,8504.0,34.0,39.429,2183.258,8.665,5.477,101.499,0.406,0.471,0.78,722.0,8.617,,,,,,,,,,,56191.0,0.671,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-30,183189.0,267.0,457.571,8530.0,26.0,38.429,2186.445,3.187,5.461,101.809,0.31,0.459,0.77,711.0,8.486,,,,,,,,,,,57244.0,0.683,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-05-31,183410.0,221.0,440.286,8540.0,10.0,36.714,2189.083,2.638,5.255,101.929,0.119,0.438,0.77,697.0,8.319,,,,,309.278,3.691,,4298639.0,51.306,,58297.0,0.696,0.011,90.9,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,-0.2
DEU,Europe,Germany,2020-06-01,183594.0,184.0,427.714,8555.0,15.0,35.143,2191.279,2.196,5.105,102.108,0.179,0.419,0.77,696.0,8.307,,,,,,,,,,,56955.0,0.68,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-02,183879.0,285.0,382.714,8563.0,8.0,27.286,2194.681,3.402,4.568,102.203,0.095,0.326,0.78,691.0,8.247,,,,,,,,,,,55613.0,0.664,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-03,184121.0,242.0,371.0,8602.0,39.0,24.857,2197.569,2.888,4.428,102.669,0.465,0.297,0.79,631.0,7.531,,,,,,,,,,,54271.0,0.648,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-04,184472.0,351.0,325.143,8635.0,33.0,23.571,2201.758,4.189,3.881,103.063,0.394,0.281,0.82,595.0,7.102,,,,,,,,,,,52930.0,0.632,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-05,184924.0,452.0,286.0,8658.0,23.0,22.0,2207.153,5.395,3.414,103.337,0.275,0.263,0.85,584.0,6.97,,,,,,,,,,,51588.0,0.616,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-06,185450.0,526.0,323.0,8673.0,15.0,20.429,2213.431,6.278,3.855,103.516,0.179,0.244,0.88,561.0,6.696,,,,,,,,,,,50246.0,0.6,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-07,185750.0,300.0,334.286,8685.0,12.0,20.714,2217.012,3.581,3.99,103.659,0.143,0.247,0.88,566.0,6.755,,,,,233.722,2.79,,4640967.0,55.392,,48904.0,0.584,0.009,111.1,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,4.93
DEU,Europe,Germany,2020-06-08,186109.0,359.0,359.286,8695.0,10.0,20.0,2221.297,4.285,4.288,103.779,0.119,0.239,0.89,543.0,6.481,,,,,,,,,,,48611.0,0.58,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-09,186506.0,397.0,375.286,8736.0,41.0,24.714,2226.035,4.738,4.479,104.268,0.489,0.295,0.88,516.0,6.159,,,,,,,,,,,48318.0,0.577,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-10,186522.0,16.0,343.0,8752.0,16.0,21.429,2226.226,0.191,4.094,104.459,0.191,0.256,0.88,483.0,5.765,,,,,,,,,,,48026.0,0.573,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-11,186691.0,169.0,317.0,8772.0,20.0,19.571,2228.243,2.017,3.784,104.698,0.239,0.234,0.9,452.0,5.395,,,,,,,,,,,47733.0,0.57,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-12,187226.0,535.0,328.857,8783.0,11.0,17.857,2234.629,6.385,3.925,104.829,0.131,0.213,0.95,450.0,5.371,,,,,,,,,,,47440.0,0.566,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-13,187267.0,41.0,259.571,8793.0,10.0,17.143,2235.118,0.489,3.098,104.949,0.119,0.205,0.99,441.0,5.264,,,,,,,,,,,47147.0,0.563,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-14,187518.0,251.0,252.571,8801.0,8.0,16.571,2238.114,2.996,3.015,105.044,0.095,0.198,1.04,438.0,5.228,,,,,286.108,3.415,,4968947.0,59.307,,46854.0,0.559,0.009,111.1,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,4.01
DEU,Europe,Germany,2020-06-15,187682.0,164.0,224.714,8807.0,6.0,16.0,2240.071,1.957,2.682,105.116,0.072,0.191,1.1,434.0,5.18,,,,,,,,,,,48015.0,0.573,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-16,188252.0,570.0,249.429,8820.0,13.0,12.0,2246.874,6.803,2.977,105.271,0.155,0.143,1.16,421.0,5.025,,,,,,,,,,,49175.0,0.587,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-17,188604.0,352.0,297.429,8851.0,31.0,14.143,2251.076,4.201,3.55,105.641,0.37,0.169,1.21,407.0,4.858,,,,,,,,,,,50335.0,0.601,,,tests performed,,,,,,,,,,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-18,189817.0,1213.0,446.571,8875.0,24.0,14.714,2265.553,14.478,5.33,105.927,0.286,0.176,1.25,394.0,4.703,,,,,,,,,,,51495.0,0.615,,,tests performed,,,,,,,,,,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-19,190299.0,482.0,439.0,8887.0,12.0,14.857,2271.306,5.753,5.24,106.07,0.143,0.177,1.22,374.0,4.464,,,,,,,,,,,52656.0,0.628,,,tests performed,,,,,,,,,,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-20,190670.0,371.0,486.143,8895.0,8.0,14.571,2275.734,4.428,5.802,106.166,0.095,0.174,1.2,359.0,4.285,,,,,,,,,,,53816.0,0.642,,,tests performed,,,,,,,,,,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-21,191272.0,602.0,536.286,8895.0,0.0,13.429,2282.919,7.185,6.401,106.166,0.0,0.16,1.18,350.0,4.177,,,,,257.9,3.078,,5353781.0,63.9,,54976.0,0.656,0.015,66.7,tests performed,,,,,,,,,,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,-0.93
DEU,Europe,Germany,2020-06-22,191768.0,496.0,583.714,8899.0,4.0,13.143,2288.839,5.92,6.967,106.214,0.048,0.157,1.15,363.0,4.333,,,,,,,,,,,56772.0,0.678,,,tests performed,,,,,,,,,,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-23,192480.0,712.0,604.0,8914.0,15.0,13.429,2297.338,8.498,7.209,106.393,0.179,0.16,1.12,358.0,4.273,,,,,,,,,,,58568.0,0.699,,,tests performed,,,,,,,,,,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-24,192871.0,391.0,609.571,8928.0,14.0,11.0,2302.004,4.667,7.276,106.56,0.167,0.131,1.08,353.0,4.213,,,,,,,,,,,60363.0,0.72,,,tests performed,,,,,,,,,,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
DEU,Europe,Germany,2020-06-25,193371.0,500.0,507.714,8940.0,12.0,9.286,2307.972,5.968,6.06,106.703,0.143,0.111,1.05,358.0,4.273,,,,,,,,,,,62159.0,0.742,,,tests performed,,,,,,,,,,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,
